100+-34ms_loss0.5_1.txt	123.31335011885804	2076.0	355.5614937030126	414.0	3692.78695686769	
30+-10ms_loss0.5_0_1.txt	255.88619459073755	5741.0	132.08856604049544	114.0	3470.4313938435553	
50+-17ms_loss3_1_1.txt	108.44938092465986	1856.0	550.8803517387561	334.0	3887.129220613276	
70+-24ms_loss0.5_0_2.txt	171.7343438658441	3221.0	304.92327124930137	644.0	3642.4019255262824	
85+-29ms_loss3_1.txt	38.500909713983816	1149.0	1214.9865424010018	198.0	4390.771152052971	
50+-17ms_loss0.5_0_2.txt	209.10161524232058	4429.0	201.86982550415524	674.0	3539.863747009855	
30+-10ms_loss3_2_2.txt	188.90533017088958	3221.0	283.4639286562617	264.0	3621.0498796461966	
70+-24ms_loss0.5_2_1.txt	178.24890037747303	2859.0	176.47775260054823	264.0	3514.5986344707385	
70+-24ms_loss3_0_1.txt	60.52442348270353	1342.0	951.7858955160276	258.0	4200.808634380387	
30+-10ms_loss0.5_2_2.txt	254.74036498358709	5749.0	163.14263476330552	114.0	3501.3301922227124	
85+-29ms_loss3_2.txt	47.70985386777829	1007.0	846.9424728302636	138.0	4154.13100964812	
30+-10ms_loss0.5_0_2.txt	256.0919751221348	5741.0	125.86651665297842	114.0	3464.240454702909	
85+-29ms_loss3_2_2.txt	47.12598730027928	1066.0	898.7339370024131	154.0	4233.243537950589	
70+-24ms_loss1_1_2.txt	139.43646039457605	2139.0	366.04137877535305	244.0	3703.214442514692	
50+-17ms_loss1_1_1.txt	171.26167925663003	2924.0	444.78248847726	344.0	3685.5970671126233	
100+-34ms_loss1_2.txt	81.56274575386428	1484.0	1088.91217522661	328.0	3819.8565651878516	
100+-34ms_loss3_1.txt	44.794291397083605	896.0	632.0746775373982	134.0	3967.9175747829163	
70+-24ms_loss1_2.txt	126.30940293515295	1946.0	300.7707491111677	314.0	3638.270165998829	
70+-24ms_loss0.5_2_2.txt	183.6894483973646	3006.0	268.0406212025242	224.0	3605.703688729736	
85+-29ms_loss3_1_1.txt	46.17613992644212	1099.0	970.1020988014992	218.0	4142.283184100746	
100+-34ms_loss3_1_2.txt	31.530976403761116	911.0	828.5461847651786	174.0	4163.4067244746	
30+-10ms_loss1_1.txt	249.22373671630186	5599.0	162.29944064956493	204.0	3500.49121407955	
85+-29ms_loss0.5_1.txt	137.89430985650245	2379.0	663.5194097023638	354.0	3789.5661010460626	
85+-29ms_loss3_0_1.txt	60.89077336339242	996.0	504.7633991469833	154.0	3841.2428527845022	
85+-29ms_loss0.5_0_1.txt	163.34971004769375	2771.0	320.269548716317	364.0	3657.6714716059437	
70+-24ms_loss0.5_1_1.txt	175.75797292617327	2986.0	261.7145949470999	364.0	3599.409292605591	
50+-17ms_loss3_2_1.txt	122.15990536371905	2026.0	493.18964656603646	364.0	3829.7269689664386	
30+-10ms_loss3_2_1.txt	185.13326843684166	2881.0	272.9197566815197	84.0	3610.55842853133	
100+-34ms_loss3_0_2.txt	-15.434006359475063	836.0	1436.669073152389	172.0	4707.0467853918935	
50+-17ms_loss1_1_2.txt	180.9794373628634	3216.0	300.7707491111677	484.0	3638.2701659988293	
50+-17ms_loss0.5_2_2.txt	208.75417009559897	4249.0	231.4716233787966	464.0	3569.317535895099	
50+-17ms_loss3_1_2.txt	113.34004361694609	1844.0	457.1824163142019	324.0	3793.89977486584	
70+-24ms_loss0.5_1.txt	171.0760928513571	2951.0	325.1835607135824	434.0	3662.560913543275	
30+-10ms_loss3_2.txt	184.84855149208093	2954.0	240.9744303220432	164.0	3578.772828803656	
50+-17ms_loss3_0_2.txt	127.36647347735307	1901.0	273.54718544519244	294.0	3611.182720151154	
30+-10ms_loss0.5_1_1.txt	254.51351946266075	5749.0	169.8249526705356	114.0	3507.9790985403697	
70+-24ms_loss3_2_1.txt	86.02519946066477	1311.0	364.6885431439352	284.0	3701.868371061395	
100+-34ms_loss0.5_1_1.txt	133.47791454328865	2156.0	304.58496841065846	364.0	3637.9632080345636	
50+-17ms_loss3_2.txt	134.8620682518378	2079.0	401.086941816607	284.0	3738.084777740718	
70+-24ms_loss0.5_0_1.txt	169.93514298254152	2804.0	232.25413383196246	374.0	3570.0961337959975	
30+-10ms_loss1_2_2.txt	245.03630445574817	5509.0	163.14263476330552	294.0	3501.3301922227033	
30+-10ms_loss0.5_1_2.txt	254.86636375195752	5749.0	159.41755600582795	114.0	3497.6237388590735	
50+-17ms_loss0.5_1_2.txt	213.291527233399	4384.0	207.73658291000314	444.0	3545.7011706286785	
70+-24ms_loss1_1.txt	139.6742349857457	2136.0	269.23753412471535	274.0	3606.8946170873323	
100+-34ms_loss1_1_1.txt	91.91023273566637	1421.0	363.3482920300189	284.0	3700.5348212030353	
70+-24ms_loss3_2_2.txt	74.99044692179407	1406.0	718.8778218944994	244.0	4054.286703418277	
85+-29ms_loss3_0_2.txt	49.279281972619216	1111.0	909.8447394801224	184.0	4244.298786415983	
30+-10ms_loss1_2.txt	247.81723876681525	5624.0	183.22132484794497	234.0	3521.308488856924	
70+-24ms_loss3_1.txt	83.0831696578464	1354.0	459.54668875309784	264.0	3796.2522259426037	
100+-34ms_loss1_0_2.txt	83.30268913598087	1346.0	547.2593914480171	244.0	3883.526365124013	
100+-34ms_loss3_1_1.txt	56.98731594216833	1011.0	652.8425326359197	154.0	3988.581590605962	
70+-24ms_loss0.5_1_2.txt	177.35674824985557	3056.0	284.1606605586331	384.0	3621.7431278891017	
50+-17ms_loss0.5_0_1.txt	204.3244671800024	4351.0	283.4639286562617	704.0	3621.049879646239	
