norway_metro_2	33.45852048398552	1557.0	1643.1669435415088	188.0	4892.0481253186035	
norway_metro_1	63.50326250067322	1269.0	1390.7106549929958	134.0	4104.122508882622	
norway_train_12	15.664053037149147	971.0	1402.2631176905102	188.0	4353.76167586902	
norway_ferry_19	-32.74185200741865	736.0	1398.0937992034749	145.0	4730.1066008406415	
norway_tram_29	-42.41663188380117	473.0	1073.128646177312	99.0	4406.766273579717	
norway_tram_34	51.32767401068023	916.0	564.9093188619527	124.0	3901.0880429008434	
norway_bus_12	20.889957133413834	907.0	1130.2061347000595	128.0	4419.96154592457	
norway_tram_4	-151.48591936809228	476.0	2362.987120598495	99.0	5690.17545562876	
norway_tram_49	24.142136223105982	948.0	963.0990338454433	172.0	4297.286809309418	
norway_train_20	28.840613501235822	1189.0	1252.0862017953505	218.0	4522.48353504929	
norway_train_10	122.12738861925025	1971.0	800.3820157374337	314.0	3735.0196499171957	
norway_ferry_2	1.1520000794571963	1007.0	1272.016972228471	260.0	4316.6145096337705	
norway_bus_22	92.53172477027994	1636.0	608.0514029982373	224.0	3944.014416616472	
norway_train_4	-6.606274804315877	878.0	1222.9818631863145	190.0	4482.048065472744	
norway_bus_21	103.99622733307659	1621.0	361.62725525312374	249.0	3698.822389610072	
norway_bus_5	9.311306453313248	847.0	1146.6309123607896	168.0	4304.541199773923	
norway_ferry_15	135.56575240468993	2179.0	452.32259065787565	294.0	3789.064248337797	
norway_ferry_1	133.505923405197	1946.0	322.2539271481173	194.0	3647.746366181596	
norway_tram_31	41.37069193305195	891.0	786.2782830377066	104.0	4121.350162255731	
norway_train_13	51.88869631999148	1182.0	733.6230954098553	212.0	4059.96244683932	
norway_metro_4	-5.411283558270352	1141.8367346938776	4242.127194945522	236.0	4277.543478300236	
norway_tram_20	-19.216905631554148	818.0	1713.2843911865832	148.0	4730.700400415593	
norway_train_3	-7.903504505759081	652.0	809.1130351047962	153.0	4144.070740562517	
norway_tram_1	-14.819448318503701	688.0	1235.536572366408	103.0	4568.3621601378	
norway_metro_8	-70.48972609729147	638.0	1862.2727151385864	141.0	5043.619053328392	
norway_car_10	81.2338392895937	1352.0	287.10240600559405	232.0	3624.670164608811	
norway_tram_18	-22.802814004097524	724.0	1325.5928543072864	116.0	4657.968160668912	
norway_car_4	53.76820673371509	1298.0	1108.7637131607744	242.0	3893.346352457065	
norway_bus_7	177.1463893294379	3031.0	352.83894755893016	364.0	3690.078023454334	
norway_train_1	-27.48192121183783	998.0	1669.3246731716288	187.0	4986.1421804479705	
norway_tram_19	72.84377447917426	1199.0	387.2891137197082	234.0	3724.3559387842943	
norway_tram_38	-106.75305392608169	643.8775510204082	4921.895038925215	136.0	5050.348142443871	
norway_ferry_16	186.42249514613275	2891.0	256.51909522963587	84.0	3594.239770386691	
norway_tram_25	39.464925717050235	993.0	868.8883753629475	153.0	4203.54720411934	
norway_ferry_14	113.08079714042307	2111.0	1138.431209768186	384.0	3917.9857952200714	
norway_tram_21	-2.064283938368879	755.0	1961.950844626389	141.0	4283.713122699073	
norway_metro_10	39.328936231760935	891.0	615.4335814596384	169.0	3951.35968418553	
norway_tram_43	77.40917846844289	1401.0	731.7907753334739	249.0	4067.1350920900586	
norway_train_7	35.92739657403624	872.0	609.2904101784292	128.0	3933.299308428664	
norway_ferry_8	55.545906334739755	1073.0	534.4568839904433	232.0	3721.8185391321695	
norway_ferry_7	118.66924305395233	1849.0	420.3331506499589	264.0	3757.2347555299184	
norway_tram_11	-1.6309926214918218	706.0	936.0310461469712	137.0	4270.354161549501	
norway_tram_12	1.3665274667478773	730.0	1003.1737169308165	133.0	4337.161118979395	
norway_train_2	-28.492553568650294	601.0	1168.5817733620393	103.0	4501.742135128457	
norway_tram_41	44.037701383966365	871.0	603.4814829962197	129.0	3939.4673462144174	
norway_tram_27	14.517860268086125	691.0	697.7115810778209	118.0	4033.2262938056524	
norway_bus_11	54.71175837674079	1742.857142857143	4009.643905300099	212.0	3965.5845096223875	
norway_tram_39	34.03777027792742	926.0	958.5291138437597	114.0	4292.739738907785	
norway_tram_36	11.000794066646515	819.0	1102.3058277212044	119.0	4435.797569215896	
norway_ferry_18	-8.708407924338529	635.0	999.7183394466967	140.0	3987.990684408382	
norway_metro_7	17.369961256828265	1012.0	1235.888104674082	168.0	4568.711934783935	
norway_tram_42	-18.02177312118491	736.0	1134.9799371621293	151.0	4318.282478257537	
norway_train_15	88.41431976736203	1426.0	554.1347474153564	204.0	3846.3329528806535	
norway_metro_3	-5.383471699444275	704.0	958.8806461524441	156.0	4293.089513554901	
norway_tram_40	-62.02219559280623	668.0	1691.8255078501588	128.0	5022.369650944135	
norway_tram_35	-4.170636915399173	590.0	1177.9861710904556	99.0	4009.958855459019	
norway_tram_7	-30.53914248946367	737.0	1533.6359693550817	114.0	4864.971060141537	
norway_bus_3	122.90316790118837	1831.0	364.0879814073014	264.0	3701.2708121335136	
norway_bus_10	84.74020036956543	1377.0	305.8817025213751	228.0	3639.466739910246	
norway_car_1	88.68006612182128	1917.0	1350.80003716071	215.0	3921.0333881291776	
norway_car_5	59.82091638724741	1186.0	793.6604615009	194.0	4128.695429826584	
norway_bus_8	126.0318279378884	2126.0	510.325421440233	174.0	3846.77706496621	
norway_ferry_9	-26.28395764824396	1063.0	1741.6675581297761	187.0	5009.770272145489	
norway_ferry_10	53.95422986128213	1374.0	1081.0855788652	188.0	4188.898068210356	
norway_tram_26	-57.585090288755396	497.0	1479.6502585124094	81.0	4811.255277853034	
norway_car_11	19.904269106730247	803.0	696.0162238254529	176.0	3977.7063422946503	
norway_tram_6	11.262020736028168	730.0	833.7351445859915	122.0	4168.569739496274	
norway_bus_9	127.54159584630055	2030.0	248.4338521509548	238.0	3586.194953523418	
norway_tram_32	11.888641313313638	775.0	1001.0645230846808	98.0	4335.062471102444	
norway_bus_19	101.73110846630973	1591.0	312.061199856977	324.0	3649.504164490919	
norway_tram_17	0.4930811822520105	694.0	910.0176553722852	137.0	4244.470837728593	
norway_train_21	89.66901600881464	1589.0	734.097106812829	238.0	4055.41847232861	
norway_tram_30	-4.2623604498648175	612.0	837.5367267756768	128.0	4172.352313774983	
norway_bus_15	197.2386164928848	4079.0	215.74134752835903	824.0	3553.665911423936	
norway_tram_33	35.604554494287804	893.0	901.2293476773793	93.0	4235.72647157219	
norway_car_6	96.53095854938347	1449.0	401.70193833759595	244.0	3738.696699279167	
norway_tram_15	-26.725100995871685	519.0	1039.7048512581387	87.0	4373.5095976350485	
norway_ferry_4	-60.95407517031776	520.0	1965.7840802054284	127.0	4524.477663658929	
norway_car_7	-121.56387310916138	657.1428571428571	4736.861573753334	169.0	5146.608862721762	
norway_tram_14	-5.3488521250841226	781.0	1336.5212200301603	112.0	4552.857026007318	
norway_tram_23	9.845869773522836	731.0	883.4840277947308	134.0	4218.069878288969	
norway_tram_44	46.63016332819439	913.0	424.20000603595804	173.0	3761.08227663899	
