norway_metro_8	5.642086963355244	439.0	779.5991691897837	22.0	3114.704443977061	0	
norway_ferry_4	-1.034255000186367	384.0	344.15642595010206	20.0	2681.438914453551	0	
norway_ferry_3	91.6424100641672	1157.0	495.9125968210571	55.0	2832.4363044701936	0	
norway_metro_6	9.892546938529208	454.0	857.0643297088147	10.0	3191.7822786934616	0	
norway_metro_1	86.60725477826763	1071.0	670.32314194853	55.0	2851.9868793170863	0	
norway_bus_6	82.47365691010565	1166.0	509.9738891300784	96.0	2846.4272903176548	0	
norway_bus_1	122.58699251424804	1786.0	205.19537829545186	123.0	2543.172672037186	0	
norway_bus_8	125.66465861720008	1754.0	510.325421440233	95.0	2846.7770649662275	0	
norway_metro_7	49.74568152347098	815.0	1235.888104674082	20.0	3568.7119347839594	0	
norway_metro_10	43.96125917175627	673.0	615.4335814596384	44.0	2951.3596841855533	0	
norway_ferry_2	25.64786837003848	654.0	526.1208821609728	96.0	2862.4935483834006	0	
norway_metro_9	29.954457620824527	602.0	620.0035014611465	48.0	2955.906754587056	0	
norway_ferry_5	46.93245550586138	765.0	425.2546029577616	59.0	2762.1316005761923	0	
norway_bus_9	109.17549833146931	1555.0	248.4338521509548	163.0	2586.194953523406	0	
norway_bus_7	171.0510914541766	2484.0	352.83894755893016	125.0	2690.078023454359	0	
norway_tram_15	-3.6018324369733303	418.0	1039.7048512581387	6.0	3373.5095976350503	0	
norway_tram_12	12.914173966225347	510.0	1003.1737169308165	24.0	3337.16111897939	0	
norway_tram_24	39.70624741426113	692.0	985.7167725615336	30.0	3319.791459331956	0	
norway_tram_23	25.98331614660444	546.0	883.4840277947308	11.0	3218.0698782889826	0	
norway_tram_48	5.573373407016914	468.0	1151.1688185023158	6.0	3484.416245043031	0	
norway_train_12	59.513942118123325	758.0	469.5476737373529	35.0	2806.2032060018805	0	
norway_tram_46	16.873099941610157	510.0	712.1049660978733	26.0	3047.54771190061	0	
norway_tram_41	45.58735207799839	662.0	603.4814829962197	30.0	2939.4673462144647	0	
norway_train_15	84.74821677874056	934.0	349.32362448114003	55.0	2686.5802769919555	0	
norway_tram_22	-35.9692442883731	350.0	1456.5692868376682	6.0	3788.2897110366926	0	
norway_tram_25	54.22184207420297	788.0	868.8883753629475	32.0	3203.547204119322	0	
norway_tram_13	29.61057804619791	568.0	615.996506394567	34.0	2951.919794495825	0	
norway_tram_14	21.581368638314167	581.0	905.0962030633746	38.0	3239.5739926812553	0	
norway_train_14	87.40136008745105	1074.0	823.8922399689159	41.0	3158.7760494022828	0	
norway_tram_40	-14.167884485135632	512.0	1691.8255078501588	7.0	4022.3696509441106	0	
norway_tram_47	31.296069132614438	678.0	1143.4351077310803	34.0	3476.7212028256486	0	
norway_train_13	53.27432262748094	812.0	712.4564984058861	69.0	3047.897486547085	0	
norway_tram_49	38.844268303635324	681.0	963.0990338454433	25.0	3297.286809309409	0	
norway_ferry_12	85.81477265122048	1086.0	350.72975371214324	109.0	2687.979375576814	0	
norway_ferry_15	147.28472772787833	1781.0	452.32259065787565	41.0	2789.064248337749	0	
norway_car_1	99.81801775305735	1601.0	271.6349844635436	214.0	2609.280080174452	0	
norway_tram_36	31.88262241630479	641.0	1102.3058277212044	16.0	3435.7975692158298	0	
norway_tram_31	48.88390924105555	704.0	786.2782830377066	21.0	3121.350162255694	0	
norway_car_6	98.19545541967673	972.0	401.70193833759595	7.0	2738.6966992791195	0	
norway_tram_38	3.9184392530759315	434.0	713.6988455044086	28.0	3049.1336219100886	0	
norway_car_8	86.39540635728548	1059.0	400.6473414144815	109.0	2737.6473753406153	0	
norway_ferry_14	116.55961299303755	1595.0	295.89071369971447	177.0	2633.4145307644526	0	
norway_ferry_13	35.471265891618806	721.0	1202.2892229715953	35.0	3418.6567426610472	0	
norway_tram_52	-21.204511159484028	483.0	1841.0946508785812	11.0	3886.2697019581437	0	
norway_tram_55	95.23115931793214	972.0	542.3148614472918	7.0	2878.60655777326	0	
norway_car_9	81.04991660585853	1105.0	617.5427753070765	123.0	2953.4583320637385	0	
norway_tram_39	40.51094555913723	697.0	958.5291138437597	35.0	3292.7397389078	0	
norway_car_7	3.090016367342413	454.0	625.0784796516243	38.0	2939.3118609366766	0	
norway_tram_30	16.55259422617311	474.0	837.5367267756768	6.0	3172.352313775043	0	
norway_tram_37	69.11733822347946	850.0	568.1757280360334	49.0	2904.3381200290737	0	
norway_car_12	89.80463509639017	1149.0	315.92805524235075	133.0	2653.351685599411	0	
