100+-34ms_loss0.5_0_2.txt	49.84159418584359	2126.0	1037.5684222322996	307.0	5062.478674865223	0	
70+-24ms_loss1_0_2.txt	98.66933824284635	2276.0	295.9827876422877	267.0	4633.5061443372515	0	
30+-10ms_loss1_2_2.txt	202.19155165445272	5376.0	163.14263476330552	177.0	4501.330192222685	0	
70+-24ms_loss1_2.txt	79.42038107206668	1956.0	300.7707491111677	307.0	4638.270165998868	0	
30+-10ms_loss1_0_1.txt	202.24641296391377	5346.0	151.64411973146912	177.0	4489.889169766035	0	
70+-24ms_loss1_2_1.txt	95.753501644652	2266.0	401.086941816607	187.0	4738.084777740739	0	
70+-24ms_loss3_1.txt	37.30524896685597	1366.0	459.54668875309784	187.0	4796.252225942553	0	
100+-34ms_loss0.5_2_1.txt	109.38170570288932	2516.0	283.4639286562617	327.0	4621.049879646177	0	
100+-34ms_loss0.5_0_1.txt	97.15263312048813	2186.0	259.51661226110406	277.0	4597.222299833013	0	
30+-10ms_loss1_2_1.txt	205.39599820974067	5556.0	198.64337296142529	117.0	4536.653426729852	0	
70+-24ms_loss1_0_1.txt	82.23035610704112	2156.0	401.086941816607	297.0	4738.08477774078	0	
70+-24ms_loss1_1.txt	93.70843181127526	2146.0	269.23753412471535	277.0	4606.894617087312	0	
70+-24ms_loss1_2_2.txt	91.24475427286498	2226.0	359.40131397894464	287.0	4696.607578042301	0	
30+-10ms_loss1_0_2.txt	212.683465186317	5736.0	172.28758742723744	57.0	4510.429420123364	0	
70+-24ms_loss3_2.txt	26.436776442889453	1396.0	536.7207756764633	287.0	4873.040442431293	0	
100+-34ms_loss0.5_2_2.txt	83.86859862214742	2056.0	326.1902368555323	267.0	4663.562556304463	0	
70+-24ms_loss3_1_1.txt	18.271725228471574	1346.0	603.5854404150678	267.0	4939.570783846198	0	
30+-10ms_loss3_1_2.txt	139.9305917478082	3136.0	238.38482596503383	387.0	4576.196172468465	0	
70+-24ms_loss3_1_2.txt	21.328183574821615	1366.0	565.9389485034164	287.0	4902.112524394113	0	
