100+-34ms_loss0.5_1.txt	130.64668022702853	1808.0	1199.0094045027306	257.0	3118.6828695076647	
30+-10ms_loss0.5_0_1.txt	276.2678929729999	5818.0	158.65690548228923	117.0	2496.7147838271426	
50+-17ms_loss3_1_1.txt	129.23864749225973	1778.0	1166.1151531187036	177.0	3276.728728246788	
70+-24ms_loss0.5_0_2.txt	178.9047675576843	2418.0	420.8046565315124	197.0	2757.1738331276433	
85+-29ms_loss3_1.txt	66.83692772347467	1028.0	1314.1795899762305	117.0	3638.9871627312714	
50+-17ms_loss0.5_0_2.txt	199.0379038836113	3028.0	836.8557995596825	307.0	2732.1714465648006	
30+-10ms_loss3_2_2.txt	192.13119101903698	2738.0	388.25611026030015	207.0	2724.834957878956	
70+-24ms_loss0.5_2_1.txt	176.06417882001665	2358.0	326.5036338179842	227.0	2610.7476868983	
70+-24ms_loss3_0_1.txt	78.21352877903739	1198.0	1260.6176270454118	237.0	3450.403667662421	
30+-10ms_loss0.5_2_2.txt	273.55804853594833	5788.0	341.32696003395705	117.0	2573.3378599967427	
85+-29ms_loss3_2.txt	79.8605062015133	948.0	688.618317253102	87.0	2963.9540283196698	
30+-10ms_loss0.5_0_2.txt	271.44172993137045	5788.0	319.30011436786316	177.0	2642.111538462574	
85+-29ms_loss3_2_2.txt	55.308418089993296	1013.0	1607.7439556059815	137.0	3813.456886994787	
70+-24ms_loss1_1_2.txt	151.45141979306533	1858.0	513.5057978733655	117.0	2849.2778128350537	
50+-17ms_loss1_1_1.txt	179.1640191717514	2428.0	315.19960616256935	257.0	2636.277360442546	
100+-34ms_loss1_2.txt	94.759061491087	1313.0	895.6211586330296	307.0	2903.502927574633	
100+-34ms_loss3_1.txt	23.290872085339537	903.0	2088.7527848572754	102.0	4128.990518969177	
70+-24ms_loss1_2.txt	136.78772831434554	1798.0	651.8617699105143	257.0	2842.2127985310754	
70+-24ms_loss0.5_2_2.txt	173.94351814543404	2308.0	364.8627451496684	237.0	2701.592288001883	
85+-29ms_loss3_1_1.txt	87.00134987386227	978.0	828.6739397019915	27.0	3162.4157064921055	
100+-34ms_loss3_1_2.txt	55.8858166459706	888.0	1271.764272306853	77.0	3527.7484257533692	
30+-10ms_loss1_1.txt	235.84201451901282	5008.0	502.6077937068947	897.0	2681.1719196134923	
85+-29ms_loss0.5_1.txt	145.51853189352377	1988.0	1780.8845128883263	97.0	3155.8313360740162	
85+-29ms_loss3_0_1.txt	74.46513392511096	943.0	723.9129936821766	107.0	3058.3296088813804	
85+-29ms_loss0.5_0_1.txt	158.5644644927385	2218.0	954.9345980482983	237.0	2973.9080153681584	
70+-24ms_loss0.5_1_1.txt	160.49245941011253	2388.0	1086.3721869162905	257.0	3251.202324729586	
50+-17ms_loss3_2_1.txt	145.57836594124436	1858.0	786.6446820336389	127.0	3052.931088474968	
30+-10ms_loss3_2_1.txt	188.39432098452164	2638.0	372.2631939850912	207.0	2708.9450646720957	
100+-34ms_loss3_0_2.txt	-5.135523812699786	848.0	2255.868194830315	97.0	4575.463802425157	
50+-17ms_loss1_1_2.txt	185.52043077633505	2628.0	414.50630147383623	247.0	2750.9160507743445	
50+-17ms_loss0.5_2_2.txt	198.1062034036181	3108.0	446.7655241143871	447.0	2684.9238207025687	
50+-17ms_loss3_1_2.txt	127.59781587704646	1708.0	824.6839442472245	217.0	3108.714398627806	
70+-24ms_loss0.5_1.txt	171.73601083829706	2268.0	544.338028878183	167.0	2859.164446126086	
30+-10ms_loss3_2.txt	192.98654668941475	2748.0	323.80998864329985	237.0	2660.8039848865014	
50+-17ms_loss3_0_2.txt	128.37492863599476	1758.0	767.24496939988	277.0	3047.1605796375793	
30+-10ms_loss0.5_1_1.txt	276.64750785044043	5818.0	215.89372534342553	57.0	2553.582895898871	
70+-24ms_loss3_2_1.txt	99.5098388279659	1098.0	511.4538788569447	107.0	2847.2391118577507	
100+-34ms_loss0.5_1_1.txt	149.53810089788604	1878.0	584.4907685230305	137.0	2868.205273472089	
