100+-34ms_loss0.5_1.txt	256.72854871950426	2043.0	355.5614937030126	328.5	3693.6742252853182	
30+-10ms_loss0.5_0_1.txt	530.4895615634143	5908.0	132.08856604049544	28.5	3470.7599799420655	
50+-17ms_loss3_1_1.txt	243.76672597917957	1918.0	550.8803517387561	248.5	3888.504786175977	
70+-24ms_loss0.5_0_2.txt	368.57032860689867	3038.0	304.92327124930137	288.5	3643.1625983877857	
85+-29ms_loss3_1.txt	97.07117276839918	1153.5	1004.5370303792083	160.5	4293.351193174553	
50+-17ms_loss0.5_0_2.txt	414.5560045179362	3958.0	201.86982550415524	493.5	3540.3667862570123	
30+-10ms_loss3_2_2.txt	385.6168040885865	2968.0	283.4639286562617	13.5	3621.7569041511742	
70+-24ms_loss0.5_2_1.txt	371.57541302773075	2853.0	176.47775260054823	133.5	3515.038193535627	
70+-24ms_loss3_0_1.txt	140.52500493698827	1346.0	777.2726644620038	247.5	4114.331118117453	
30+-10ms_loss0.5_2_2.txt	527.894964574028	5893.0	163.14263476330552	28.5	3501.736413493074	
85+-29ms_loss3_2.txt	120.77992342108585	1049.5	428.905717945006	186.5	3766.8350889666913	
30+-10ms_loss0.5_0_2.txt	530.8651299929281	5908.0	125.86651665297842	28.5	3464.553485677899	
85+-29ms_loss3_2_2.txt	82.47283873923942	1097.0	898.7339370024131	189.5	4235.488737476574	
70+-24ms_loss1_1_2.txt	284.51118436895865	2163.0	366.04137877535305	243.5	3704.1279106450525	
50+-17ms_loss1_1_1.txt	379.4668318681492	2883.0	198.16168136651612	73.5	3536.66791247971	
100+-34ms_loss1_2.txt	186.69543495766877	1489.0	360.70484743667276	289.5	3698.8047206346782	
100+-34ms_loss3_1.txt	60.85081279023447	929.5	632.0746775373982	192.5	3969.496126160208	
70+-24ms_loss1_2.txt	286.90245018397	2098.0	300.7707491111677	218.5	3639.0204575549055	
70+-24ms_loss0.5_2_2.txt	376.87464490839875	2958.0	268.0406212025242	143.5	3606.3721549661277	
85+-29ms_loss3_1_1.txt	124.01373161634731	1108.5	573.8325677752141	190.5	3911.3996216723417	
100+-34ms_loss3_1_2.txt	33.41581017561064	928.5	828.5461847651786	214.5	4165.476454619876	
30+-10ms_loss1_1.txt	502.99389420737236	5563.0	162.29944064956493	238.5	3500.89532736452	
85+-29ms_loss0.5_1.txt	306.77489157900357	2358.0	406.2936646213875	193.5	3744.2795657764345	
85+-29ms_loss3_0_1.txt	118.12013126359219	1059.5	504.7633991469833	202.5	3842.5031259657662	
85+-29ms_loss0.5_0_1.txt	334.11426035950353	2638.0	320.269548716317	223.5	3658.4705101612144	
70+-24ms_loss0.5_1_1.txt	367.462774164042	2898.0	261.7145949470999	183.5	3600.061943776426	
50+-17ms_loss3_2_1.txt	260.9732882112573	2018.0	493.18964656603646	268.5	3830.958307766161	
30+-10ms_loss3_2_1.txt	382.27522875058327	2938.0	272.9197566815197	33.5	3611.2390926064254	
100+-34ms_loss3_0_2.txt	-54.12869688007767	880.0	1485.4832279097448	211.5	4749.102936723921	
50+-17ms_loss1_1_2.txt	378.2477944115875	3043.0	300.7707491111677	203.5	3639.020457554931	
50+-17ms_loss0.5_2_2.txt	402.94130709669724	3718.0	231.4716233787966	463.5	3569.894579636979	
50+-17ms_loss3_1_2.txt	240.98606986598912	1888.0	457.1824163142019	288.5	3795.0410955899583	
70+-24ms_loss0.5_1.txt	361.5371269014602	2908.0	325.1835607135824	208.5	3663.372237128463	
30+-10ms_loss3_2.txt	388.45583268245525	2968.0	240.9744303220432	13.5	3579.373629562875	
50+-17ms_loss3_0_2.txt	264.53446813828634	1928.0	273.54718544519244	258.5	3611.8649527981574	
30+-10ms_loss0.5_1_1.txt	527.4798634230862	5893.0	169.8249526705356	28.5	3508.4020256054764	
70+-24ms_loss3_2_1.txt	184.70291051606696	1403.0	364.6885431439352	263.5	3702.7784571027278	
100+-34ms_loss0.5_1_1.txt	291.3696403481532	2203.0	299.15171520893506	248.5	3637.4054712375173	
50+-17ms_loss3_2.txt	275.79816912762976	2033.0	401.086941816607	203.5	3739.0858597786305	
70+-24ms_loss0.5_0_1.txt	369.0416973578536	2848.0	232.25413383196246	133.5	3570.6751338139597	
30+-10ms_loss1_2_2.txt	491.8513111849169	5383.0	163.14263476330552	298.5	3501.7364134929653	
30+-10ms_loss0.5_1_2.txt	528.1254449448523	5893.0	159.41755600582795	28.5	3498.020647432516	
50+-17ms_loss0.5_1_2.txt	410.71501409207576	3913.0	207.73658291000314	523.5	3546.218876769367	
70+-24ms_loss1_1.txt	295.6512343058189	2203.0	269.23753412471535	238.5	3607.5660756060415	
100+-34ms_loss1_1_1.txt	179.314271705676	1442.5	363.3482920300189	317.5	3701.441556616429	
70+-24ms_loss3_2_2.txt	144.15040938012322	1392.5	718.8778218944994	294.5	4056.0822626563695	
85+-29ms_loss3_0_2.txt	94.86783494845254	1128.5	909.8447394801224	195.5	4246.571762947957	
30+-10ms_loss1_2.txt	502.38112733085666	5548.0	183.22132484794497	208.5	3521.764906852437	
70+-24ms_loss3_1.txt	173.04460316144622	1358.0	459.54668875309784	253.5	3797.399457347925	
100+-34ms_loss1_0_2.txt	166.4698030832986	1401.0	547.2593914480171	270.5	3884.892878286018	
100+-34ms_loss3_1_1.txt	75.35889270597664	953.0	652.8425326359197	165.5	3990.2120616209118	
70+-24ms_loss0.5_1_2.txt	365.8851451291656	2943.0	284.1606605586331	223.5	3622.4518942237924	
50+-17ms_loss0.5_0_1.txt	396.70715897754235	3883.0	283.4639286562617	688.5	3621.756904151228	
70+-24ms_loss3_1_2.txt	161.961781667254	1349.5	565.9389485034164	245.5	3903.525736448679	
85+-29ms_loss0.5_1_2.txt	322.41715893756293	2513.0	214.4874703214913	293.5	3552.952886962247	
70+-24ms_loss1_0_1.txt	292.2387884898919	2253.0	401.086941816607	233.5	3739.085859778615	
50+-17ms_loss1_2.txt	372.1465233260859	2918.0	329.2597739441009	103.5	3667.4382598258376	
100+-34ms_loss3_2.txt	4.8262173648704145	938.0	1093.1489409551475	204.5	4429.53414009559	
30+-10ms_loss3_1.txt	388.7633823049415	2968.0	236.28831984698877	13.5	3574.699234363929	
30+-10ms_loss1_0_2.txt	519.0085845810104	5773.0	172.28758742723744	88.5	3510.858503775266	
85+-29ms_loss1_2_2.txt	265.34359325864193	2074.5	371.6554623925091	275.5	3708.211900462067	
100+-34ms_loss0.5_2_2.txt	285.413200558313	2193.0	326.1902368555323	243.5	3664.3763965799544	
50+-17ms_loss1_2_1.txt	382.98286653296594	2953.0	239.66935193577257	73.5	3578.0718138725533	
70+-24ms_loss0.5_2.txt	370.70245430745797	2903.0	245.01803384671751	183.5	3583.407124078693	
100+-34ms_loss0.5_0_2.txt	245.43648639940233	2119.0	1253.418831938483	247.5	3935.7226421273203	
85+-29ms_loss3_2_1.txt	132.9128490934753	1084.0	612.7515427935566	124.5	3950.221299253219	
100+-34ms_loss1_2_1.txt	186.32287929753087	1621.0	760.7194369863781	275.5	3969.20371571958	
100+-34ms_loss0.5_2_1.txt	307.0083513279643	2386.0	283.4639286562617	255.5	3621.756904151286	
30+-10ms_loss0.5_2_1.txt	526.8870396831392	5893.0	179.3094765707585	28.5	3517.8628381959534	
30+-10ms_loss3_0_2.txt	388.15912267050385	2968.0	245.47963242259362	13.5	3583.86756865818	
50+-17ms_loss3_2_2.txt	244.51704046111493	1908.0	687.3440510999599	178.5	3967.135705836201	
100+-34ms_loss0.5_0_1.txt	284.85809456577135	2193.0	259.51661226110406	323.5	3597.8694560470444	
30+-10ms_loss3_1_2.txt	388.6259238034699	2968.0	238.38482596503383	13.5	3576.790499216748	
100+-34ms_loss3_0_1.txt	53.2223141824033	910.0	627.1144978598497	184.5	3964.5483469318597	
85+-29ms_loss0.5_1_1.txt	339.92704302448976	2663.0	341.19100752012525	193.5	3679.3396653179266	
30+-10ms_loss3_0_1.txt	386.90226965383977	2953.0	221.28796621365183	33.5	3559.736381614693	
85+-29ms_loss0.5_2_2.txt	312.27583200769357	2313.0	196.97391644742862	258.5	3535.4831169728673	
85+-29ms_loss1_2_1.txt	230.57225046579265	1804.5	409.8586279832192	290.5	3747.835616729837	
50+-17ms_loss0.5_2.txt	388.6164178498293	3313.0	269.8416187029998	313.5	3608.168649972943	
50+-17ms_loss0.5_1.txt	404.0003494029062	3613.0	182.48808243422673	418.5	3521.0334975447204	
85+-29ms_loss1_0_2.txt	229.4471846485136	1946.0	577.8756410607692	307.5	3915.432587274653	
50+-17ms_loss0.5_2_1.txt	405.9308276343387	3808.0	249.2655165407033	463.5	3587.643988065879	
50+-17ms_loss0.5_1_1.txt	398.4980917687332	3628.0	203.67878819068198	508.5	3542.1712265368324	
100+-34ms_loss1_0_1.txt	210.21366874317619	1588.0	402.80415021959453	248.5	3740.7987751606083	
50+-17ms_loss3_1.txt	249.49997727593043	1998.0	543.6932941919862	298.5	3881.335696273242	
100+-34ms_loss1_2_2.txt	199.36145875129654	1567.5	404.8213402629731	287.5	3703.245470818374	
100+-34ms_loss3_2_2.txt	83.01998000205822	927.0	513.8746511787924	148.5	3851.5915998674986	
85+-29ms_loss0.5_2.txt	337.177327488782	2543.0	230.31249318133888	158.5	3568.7383472650963	
100+-34ms_loss0.5_2.txt	264.1637513755025	2193.0	496.024034953207	318.5	3833.785610182432	
30+-10ms_loss1_1_2.txt	480.2142968905366	5203.0	160.77629374933412	373.5	3499.3759883315884	
70+-24ms_loss3_0_2.txt	163.69721436105692	1361.0	547.2593914480171	250.5	3884.8928782860435	
85+-29ms_loss1_1_1.txt	208.0061683211252	1708.0	490.39330366057277	328.5	3828.1689557179984	
85+-29ms_loss0.5_2_1.txt	334.785491733045	2568.0	268.0406212025242	203.5	3606.3721549661336	
100+-34ms_loss1_1.txt	212.1235086999917	1688.0	496.024034953207	268.5	3833.785610182452	
50+-17ms_loss3_0_1.txt	252.45160485647392	1958.0	356.8297979759719	328.5	3694.939358797681	
50+-17ms_loss1_1.txt	381.0901643292111	2993.0	210.0084795205322	173.5	3548.485093638374	
85+-29ms_loss1_2.txt	268.789228075679	2048.0	345.81382767502794	278.5	3683.950928422618	
50+-17ms_loss1_0_1.txt	390.3930862150319	2998.0	211.1741906634893	43.5	3549.6478905034623	
30+-10ms_loss1_0_1.txt	493.9469385821566	5398.0	151.64411973146912	283.5	3490.2666447486886	
85+-29ms_loss1_1_2.txt	265.69849719624074	1988.0	240.53709022451636	318.5	3578.937382815641	
85+-29ms_loss1_0_1.txt	249.69821332909132	1833.0	331.3484121283337	238.5	3669.521676414638	
85+-29ms_loss0.5_0_2.txt	357.33123675188267	2723.0	242.30055835970518	133.5	3580.6964422803603	
70+-24ms_loss3_1_1.txt	170.00373524592862	1408.0	603.5854404150678	238.5	3941.0781121306295	
50+-17ms_loss1_0_2.txt	383.872051386173	2973.0	221.6285624785029	103.5	3560.076126388856	
30+-10ms_loss1_2_1.txt	481.99694023945983	5308.0	198.64337296142529	388.5	3537.148399845627	
70+-24ms_loss1_0_2.txt	306.3130957817767	2273.0	295.9827876422877	218.5	3634.244465989695	
100+-34ms_loss1_1_2.txt	201.385180834543	1683.0	612.7515427935566	283.5	3950.221299253206	
30+-10ms_loss0.5_2.txt	529.8275824544227	5908.0	142.9838572632488	28.5	3481.6280329366436	
85+-29ms_loss1_1.txt	208.80368359560012	1679.5	452.5403692085646	280.5	3790.4106536020386	
85+-29ms_loss3_1_2.txt	139.44233208378756	1129.0	452.5403692085646	206.5	3790.4106536022296	
70+-24ms_loss3_2.txt	166.89518073839355	1358.0	536.7207756764633	253.5	3874.3806090539456	
70+-24ms_loss1_2_2.txt	294.7073327508805	2263.0	359.40131397894464	253.5	3697.5044460106383	
30+-10ms_loss0.5_1.txt	529.7244803909873	5908.0	144.67262409535914	28.5	3483.312577851748	
30+-10ms_loss3_1_1.txt	388.6259238034676	2968.0	238.38482596503383	13.5	3576.790499216786	
70+-24ms_loss1_2_1.txt	315.8850106968247	2403.0	401.086941816607	183.5	3739.0858597786296	
70+-24ms_loss1_1_1.txt	286.9148693966212	2218.0	297.55589326229006	308.5	3635.813638845746	
100+-34ms_loss3_2_1.txt	72.4524560371767	942.5	617.4552005930445	172.5	3954.913197908276	
30+-10ms_loss1_1_1.txt	498.35004730385947	5428.0	170.10807982992435	208.5	3508.6844449469377	
